"timestamp","temp"
2021-01-30 23:00:00,-13.08
2021-01-31 00:00:00,-13.77
2021-01-31 01:00:00,-14.14
2021-01-31 02:00:00,-14.25
2021-01-31 03:00:00,-13.51
2021-01-31 04:00:00,-9.72
2021-01-31 05:00:00,-6.738
2021-01-31 06:00:00,-6.709
2021-01-31 07:00:00,-6.835
2021-01-31 08:00:00,-6.23
2021-01-31 09:00:00,-6.218
2021-01-31 10:00:00,-7.149
2021-01-31 11:00:00,-8.1
2021-01-31 12:00:00,-9.2
2021-01-31 13:00:00,-9.94
2021-01-31 14:00:00,-9.84
2021-01-31 15:00:00,-10.64
2021-01-31 16:00:00,-10.57
2021-01-31 17:00:00,-9.86
2021-01-31 18:00:00,-9.75
2021-01-31 19:00:00,-9.93
2021-01-31 20:00:00,-9.82
2021-01-31 21:00:00,-9.1
2021-01-31 22:00:00,-9.77
2021-01-31 23:00:00,-10.21
2021-02-01 00:00:00,-10.85
2021-02-01 01:00:00,-11.2
2021-02-01 02:00:00,-10.45
2021-02-01 03:00:00,-9.75
2021-02-01 04:00:00,-6.498
2021-02-01 05:00:00,-4.086
2021-02-01 06:00:00,-3.902
2021-02-01 07:00:00,-3.827
2021-02-01 08:00:00,-3.932
2021-02-01 09:00:00,-4.614
2021-02-01 10:00:00,-4.995
2021-02-01 11:00:00,-5.931
2021-02-01 12:00:00,-7.126
2021-02-01 13:00:00,-7.628
2021-02-01 14:00:00,-8.37
2021-02-01 15:00:00,-8.39
2021-02-01 16:00:00,-9.19
2021-02-01 17:00:00,-9.53
2021-02-01 18:00:00,-9.46
2021-02-01 19:00:00,-8.92
2021-02-01 20:00:00,-9.55
2021-02-01 21:00:00,-9.87
2021-02-01 22:00:00,-10.06
2021-02-01 23:00:00,-10.23
2021-02-02 00:00:00,-10.04
2021-02-02 01:00:00,-10.51
2021-02-02 02:00:00,-10.57
2021-02-02 03:00:00,-10.74
2021-02-02 04:00:00,-6.838
2021-02-02 05:00:00,-4.135
2021-02-02 06:00:00,-3.392
2021-02-02 07:00:00,-3.021
2021-02-02 08:00:00,-2.729
2021-02-02 09:00:00,-3.106
2021-02-02 10:00:00,-3.758
2021-02-02 11:00:00,-5.321
2021-02-02 12:00:00,-6.177
2021-02-02 13:00:00,-7.205
2021-02-02 14:00:00,-8.03
2021-02-02 15:00:00,-8.65
2021-02-02 16:00:00,-9.31
2021-02-02 17:00:00,-10.51
2021-02-02 18:00:00,-11.42
2021-02-02 19:00:00,-11.94
2021-02-02 20:00:00,-12.26
2021-02-02 21:00:00,-12.2
2021-02-02 22:00:00,-11.68
2021-02-02 23:00:00,-10.78
2021-02-03 00:00:00,-10.76
2021-02-03 01:00:00,-10.25
2021-02-03 02:00:00,-10.23
2021-02-03 03:00:00,-10.53
2021-02-03 04:00:00,-8.02
2021-02-03 05:00:00,-5.961
2021-02-03 06:00:00,-5.721
2021-02-03 07:00:00,-5.823
2021-02-03 08:00:00,-6.472
2021-02-03 09:00:00,-7.092
2021-02-03 10:00:00,-7.354
2021-02-03 11:00:00,-8.37
2021-02-03 12:00:00,-9.45
2021-02-03 13:00:00,-10.01
2021-02-03 14:00:00,-10.53
2021-02-03 15:00:00,-10.96
2021-02-03 16:00:00,-11.18
2021-02-03 17:00:00,-11.63
2021-02-03 18:00:00,-12.06
2021-02-03 19:00:00,-12.16
2021-02-03 20:00:00,-12.45
2021-02-03 21:00:00,-13.13
2021-02-03 22:00:00,-13.65
2021-02-03 23:00:00,-13.33
2021-02-04 00:00:00,-12.78
2021-02-04 01:00:00,-12.24
2021-02-04 02:00:00,-12.52
2021-02-04 03:00:00,-11.92
2021-02-04 04:00:00,-9.31
2021-02-04 05:00:00,-7.147
2021-02-04 06:00:00,-6.568
2021-02-04 07:00:00,-6.592
2021-02-04 08:00:00,-6.433
2021-02-04 09:00:00,-6.738
2021-02-04 10:00:00,-7.858
2021-02-04 11:00:00,-8.95
2021-02-04 12:00:00,-10.07
2021-02-04 13:00:00,-11.07
2021-02-04 14:00:00,-11.43
2021-02-04 15:00:00,-11.41
2021-02-04 16:00:00,-11.83
2021-02-04 17:00:00,-12.13
2021-02-04 18:00:00,-12.5
2021-02-04 19:00:00,-12.96
2021-02-04 20:00:00,-13.44
2021-02-04 21:00:00,-13.88
2021-02-04 22:00:00,-13.71
2021-02-04 23:00:00,-13.23
2021-02-05 00:00:00,-13.28
2021-02-05 01:00:00,-13.16
2021-02-05 02:00:00,-13.38
2021-02-05 03:00:00,-13.62
2021-02-05 04:00:00,-11.68
2021-02-05 05:00:00,-10
2021-02-05 06:00:00,-9.24
2021-02-05 07:00:00,-8.93
2021-02-05 08:00:00,-9.13
2021-02-05 09:00:00,-10.44
2021-02-05 10:00:00,-12.46
2021-02-05 11:00:00,-13.31
2021-02-05 12:00:00,-13.9
2021-02-05 13:00:00,-14.05
2021-02-05 14:00:00,-14.28
2021-02-05 15:00:00,-14.44
2021-02-05 16:00:00,-14.67
2021-02-05 17:00:00,-15.26
2021-02-05 18:00:00,-14.93
2021-02-05 19:00:00,-15.04
2021-02-05 20:00:00,-15.4
2021-02-05 21:00:00,-15.48
2021-02-05 22:00:00,-15.7
2021-02-05 23:00:00,-15.92
2021-02-06 00:00:00,-16.19
2021-02-06 01:00:00,-16.5
2021-02-06 02:00:00,-16.52
2021-02-06 03:00:00,-16.69
2021-02-06 04:00:00,-16.07
2021-02-06 05:00:00,-14.93
2021-02-06 06:00:00,-15.52
2021-02-06 07:00:00,-14.52
2021-02-06 08:00:00,-15.26
2021-02-06 09:00:00,-14.81
2021-02-06 10:00:00,-14.52
2021-02-06 11:00:00,-14.91
2021-02-06 12:00:00,-16.24
2021-02-06 13:00:00,-16.91
2021-02-06 14:00:00,-16.89
2021-02-06 15:00:00,-17.54
2021-02-06 16:00:00,-17.62
2021-02-06 17:00:00,-17.67
2021-02-06 18:00:00,-17.76
2021-02-06 19:00:00,-16.59
2021-02-06 20:00:00,-16.25
2021-02-06 21:00:00,-16.49
2021-02-06 22:00:00,-16.85
2021-02-06 23:00:00,-16.9
2021-02-07 00:00:00,-17.05
2021-02-07 01:00:00,-16.98
2021-02-07 02:00:00,-16.98
2021-02-07 03:00:00,-16.71
2021-02-07 04:00:00,-15.89
2021-02-07 05:00:00,-14.33
2021-02-07 06:00:00,-13.03
2021-02-07 07:00:00,-12.56
2021-02-07 08:00:00,-12.15
2021-02-07 09:00:00,-12.21
2021-02-07 10:00:00,-12.12
2021-02-07 11:00:00,-11.85
2021-02-07 12:00:00,-12.03
2021-02-07 13:00:00,-12.33
2021-02-07 14:00:00,-12.52
2021-02-07 15:00:00,-12.75
2021-02-07 16:00:00,-13.07
2021-02-07 17:00:00,-13.3
2021-02-07 18:00:00,-13.53
2021-02-07 19:00:00,-13.77
2021-02-07 20:00:00,-13.8
2021-02-07 21:00:00,-13.47
2021-02-07 22:00:00,-13.26
2021-02-07 23:00:00,-12.98
2021-02-08 00:00:00,-12.62
2021-02-08 01:00:00,-12.15
2021-02-08 02:00:00,-11.75
2021-02-08 03:00:00,-11.15
2021-02-08 04:00:00,-8.87
2021-02-08 05:00:00,-6.506
2021-02-08 06:00:00,-5.564
2021-02-08 07:00:00,-5.022
2021-02-08 08:00:00,-4.248
2021-02-08 09:00:00,-5.057
2021-02-08 10:00:00,-5.569
2021-02-08 11:00:00,-6.292
2021-02-08 12:00:00,-8.91
2021-02-08 13:00:00,-10.48
2021-02-08 14:00:00,-10.86
2021-02-08 15:00:00,-10.15
2021-02-08 16:00:00,-10.26
2021-02-08 17:00:00,-8.71
2021-02-08 18:00:00,-8.06
2021-02-08 19:00:00,-8.56
2021-02-08 20:00:00,-10.28
2021-02-08 21:00:00,-10.37
2021-02-08 22:00:00,-10.1
2021-02-08 23:00:00,-8.52
2021-02-09 00:00:00,-8.53
2021-02-09 01:00:00,-10.08
2021-02-09 02:00:00,-11.28
2021-02-09 03:00:00,-10.62
2021-02-09 04:00:00,-7.562
2021-02-09 05:00:00,-4.969
2021-02-09 06:00:00,-3.672
2021-02-09 07:00:00,-2.944
2021-02-09 08:00:00,-3.047
2021-02-09 09:00:00,-3.714
2021-02-09 10:00:00,-4.722
2021-02-09 11:00:00,-6.087
2021-02-09 12:00:00,-7.328
2021-02-09 13:00:00,-8.3
2021-02-09 14:00:00,-8.43
2021-02-09 15:00:00,-8.84
2021-02-09 16:00:00,-9.23
2021-02-09 17:00:00,-8.4
2021-02-09 18:00:00,-7.693
2021-02-09 19:00:00,-7.325
2021-02-09 20:00:00,-7.797
2021-02-09 21:00:00,-8.07
2021-02-09 22:00:00,-8.36
2021-02-09 23:00:00,-8.83
2021-02-10 00:00:00,-8.49
2021-02-10 01:00:00,-6.98
2021-02-10 02:00:00,-6.558
2021-02-10 03:00:00,-6.57
2021-02-10 04:00:00,-5.772
2021-02-10 05:00:00,-5.664
2021-02-10 06:00:00,-5.717
2021-02-10 07:00:00,-5.759
2021-02-10 08:00:00,-6.534
2021-02-10 09:00:00,-7.642
2021-02-10 10:00:00,-8.13
2021-02-10 11:00:00,-8.43
2021-02-10 12:00:00,-8.5
2021-02-10 13:00:00,-8.89
2021-02-10 14:00:00,-8.49
2021-02-10 15:00:00,-8.77
2021-02-10 16:00:00,-9.4
2021-02-10 17:00:00,-9.77
2021-02-10 18:00:00,-10.48
2021-02-10 19:00:00,-11.23
2021-02-10 20:00:00,-11.82
2021-02-10 21:00:00,-13.68
2021-02-10 22:00:00,-13.92
2021-02-10 23:00:00,-12.89
2021-02-11 00:00:00,-13.03
2021-02-11 01:00:00,-12.84
2021-02-11 02:00:00,-12.63
2021-02-11 03:00:00,-11.97
2021-02-11 04:00:00,-8.59
2021-02-11 05:00:00,-4.834
2021-02-11 06:00:00,-5.936
2021-02-11 07:00:00,-4.601
2021-02-11 08:00:00,-3.699
2021-02-11 09:00:00,-3.065
2021-02-11 10:00:00,-3.79
2021-02-11 11:00:00,-5.653
2021-02-11 12:00:00,-6.29
2021-02-11 13:00:00,-7.157
2021-02-11 14:00:00,-7.508
2021-02-11 15:00:00,-7.927
2021-02-11 16:00:00,-7.697
2021-02-11 17:00:00,-7.718
2021-02-11 18:00:00,-8.49
2021-02-11 19:00:00,-9.24
2021-02-11 20:00:00,-9.86
2021-02-11 21:00:00,-10.28
2021-02-11 22:00:00,-9.79
2021-02-11 23:00:00,-10.27
2021-02-12 00:00:00,-10.73
2021-02-12 01:00:00,-10.01
2021-02-12 02:00:00,-9.85
2021-02-12 03:00:00,-9.08
2021-02-12 04:00:00,-4.663
2021-02-12 05:00:00,-2.04
2021-02-12 06:00:00,-1.448
2021-02-12 07:00:00,-1.027
2021-02-12 08:00:00,-1.214
2021-02-12 09:00:00,-2.276
2021-02-12 10:00:00,-3.161
2021-02-12 11:00:00,-4.092
2021-02-12 12:00:00,-4.973
2021-02-12 13:00:00,-5.911
2021-02-12 14:00:00,-6
2021-02-12 15:00:00,-6.257
2021-02-12 16:00:00,-6.619
2021-02-12 17:00:00,-7.02
2021-02-12 18:00:00,-6.941
2021-02-12 19:00:00,-7.637
2021-02-12 20:00:00,-8.72
2021-02-12 21:00:00,-9.36
2021-02-12 22:00:00,-9.07
2021-02-12 23:00:00,-8.41
2021-02-13 00:00:00,-9.36
2021-02-13 01:00:00,-9.99
2021-02-13 02:00:00,-9.76
2021-02-13 03:00:00,-9.28
2021-02-13 04:00:00,-6.143
2021-02-13 05:00:00,-4.243
2021-02-13 06:00:00,-3.405
2021-02-13 07:00:00,-2.519
2021-02-13 08:00:00,-2.632
2021-02-13 09:00:00,-2.686
2021-02-13 10:00:00,-3.102
2021-02-13 11:00:00,-4.266
2021-02-13 12:00:00,-5.349
2021-02-13 13:00:00,-6.438
2021-02-13 14:00:00,-6.942
2021-02-13 15:00:00,-7.648
2021-02-13 16:00:00,-8.03
2021-02-13 17:00:00,-8.44
2021-02-13 18:00:00,-8.95
2021-02-13 19:00:00,-10.31
2021-02-13 20:00:00,-10.84
2021-02-13 21:00:00,-10.97
2021-02-13 22:00:00,-11.06
2021-02-13 23:00:00,-10.76
2021-02-14 00:00:00,-10.29
2021-02-14 01:00:00,-10.12
2021-02-14 02:00:00,-10.21
2021-02-14 03:00:00,-9.85
2021-02-14 04:00:00,-8.02
2021-02-14 05:00:00,-6.503
2021-02-14 06:00:00,-5.571
2021-02-14 07:00:00,-5.606
2021-02-14 08:00:00,-5.787
2021-02-14 09:00:00,-5.884
2021-02-14 10:00:00,-7.004
2021-02-14 11:00:00,-8.87
2021-02-14 12:00:00,-9.29
2021-02-14 13:00:00,-11.03
2021-02-14 14:00:00,-12.04
2021-02-14 15:00:00,-12.33
2021-02-14 16:00:00,-12.21
2021-02-14 17:00:00,-12.8
2021-02-14 18:00:00,-13.1
2021-02-14 19:00:00,-13.48
2021-02-14 20:00:00,-13.64
2021-02-14 21:00:00,-14.05
2021-02-14 22:00:00,-14.38
2021-02-14 23:00:00,-14.59
2021-02-15 00:00:00,-14.87
2021-02-15 01:00:00,-15.06
2021-02-15 02:00:00,-14.64
2021-02-15 03:00:00,-13.8
2021-02-15 04:00:00,-10.18
2021-02-15 05:00:00,-8.17
2021-02-15 06:00:00,-6.946
2021-02-15 07:00:00,-6.357
2021-02-15 08:00:00,-6.232
2021-02-15 09:00:00,-6.938
2021-02-15 10:00:00,-7.406
2021-02-15 11:00:00,-8.95
2021-02-15 12:00:00,-10.81
2021-02-15 13:00:00,-11.06
2021-02-15 14:00:00,-11.97
2021-02-15 15:00:00,-12.03
2021-02-15 16:00:00,-12.47
2021-02-15 17:00:00,-12.45
2021-02-15 18:00:00,-13.56
2021-02-15 19:00:00,-13.99
2021-02-15 20:00:00,-14.73
2021-02-15 21:00:00,-14.92
2021-02-15 22:00:00,-14.68
2021-02-15 23:00:00,-14.82
2021-02-16 00:00:00,-14.08
2021-02-16 01:00:00,-13.13
2021-02-16 02:00:00,-13.35
2021-02-16 03:00:00,-13.4
2021-02-16 04:00:00,-11.33
2021-02-16 05:00:00,-10.44
2021-02-16 06:00:00,-10.22
2021-02-16 07:00:00,-10.22
2021-02-16 08:00:00,-10.21
2021-02-16 09:00:00,-10.46
2021-02-16 10:00:00,-10.66
2021-02-16 11:00:00,-10.65
2021-02-16 12:00:00,-10.93
2021-02-16 13:00:00,-10.67
2021-02-16 14:00:00,-10.38
2021-02-16 15:00:00,-12.21
2021-02-16 16:00:00,-15.03
2021-02-16 17:00:00,-15.11
2021-02-16 18:00:00,-15.6
2021-02-16 19:00:00,-15.48
2021-02-16 20:00:00,-15.75
2021-02-16 21:00:00,-14.65
2021-02-16 22:00:00,-15.47
2021-02-16 23:00:00,-16.04
2021-02-17 00:00:00,-15.85
2021-02-17 01:00:00,-15.72
2021-02-17 02:00:00,-15.62
2021-02-17 03:00:00,-16.03
2021-02-17 04:00:00,-12.1
2021-02-17 05:00:00,-11.16
2021-02-17 06:00:00,-9.77
2021-02-17 07:00:00,-8.81
2021-02-17 08:00:00,-8.42
2021-02-17 09:00:00,-8.9
2021-02-17 10:00:00,-9.52
2021-02-17 11:00:00,-10.8
2021-02-17 12:00:00,-12.72
2021-02-17 13:00:00,-13.78
2021-02-17 14:00:00,-13.53
2021-02-17 15:00:00,-13.42
2021-02-17 16:00:00,-13.26
2021-02-17 17:00:00,-13.68
2021-02-17 18:00:00,-13.62
2021-02-17 19:00:00,-13.95
2021-02-17 20:00:00,-14.33
2021-02-17 21:00:00,-15.21
2021-02-17 22:00:00,-16.42
2021-02-17 23:00:00,-16.94
2021-02-18 00:00:00,-17.35
2021-02-18 01:00:00,-17.87
2021-02-18 02:00:00,-18.2
2021-02-18 03:00:00,-18.05
2021-02-18 04:00:00,-14.73
2021-02-18 05:00:00,-13.6
2021-02-18 06:00:00,-12.52
2021-02-18 07:00:00,-11.38
2021-02-18 08:00:00,-10.83
2021-02-18 09:00:00,-10.79
2021-02-18 10:00:00,-11.72
2021-02-18 11:00:00,-12.06
2021-02-18 12:00:00,-13.67
2021-02-18 13:00:00,-14.36
2021-02-18 14:00:00,-14.83
2021-02-18 15:00:00,-14.87
2021-02-18 16:00:00,-15.01
2021-02-18 17:00:00,-15.42
2021-02-18 18:00:00,-15.47
2021-02-18 19:00:00,-15.48
2021-02-18 20:00:00,-15.94
2021-02-18 21:00:00,-16.33
2021-02-18 22:00:00,-17
2021-02-18 23:00:00,-17.56
2021-02-19 00:00:00,-17.69
2021-02-19 01:00:00,-17.91
2021-02-19 02:00:00,-17.29
2021-02-19 03:00:00,-16.86
2021-02-19 04:00:00,-12.97
2021-02-19 05:00:00,-11.28
2021-02-19 06:00:00,-9.83
2021-02-19 07:00:00,-9.36
2021-02-19 08:00:00,-9.28
2021-02-19 09:00:00,-9.17
2021-02-19 10:00:00,-9.43
2021-02-19 11:00:00,-11.08
2021-02-19 12:00:00,-12.43
2021-02-19 13:00:00,-13.75
2021-02-19 14:00:00,-13.78
2021-02-19 15:00:00,-14.16
2021-02-19 16:00:00,-14.44
2021-02-19 17:00:00,-15.11
2021-02-19 18:00:00,-14.7
2021-02-19 19:00:00,-13.26
2021-02-19 20:00:00,-13.23
2021-02-19 21:00:00,-13.19
2021-02-19 22:00:00,-13.26
2021-02-19 23:00:00,-13.23
2021-02-20 00:00:00,-13.31
2021-02-20 01:00:00,-13.17
2021-02-20 02:00:00,-13.38
2021-02-20 03:00:00,-12.56
2021-02-20 04:00:00,-8.55
2021-02-20 05:00:00,-7.437
2021-02-20 06:00:00,-6.279
2021-02-20 07:00:00,-5.607
2021-02-20 08:00:00,-5.076
2021-02-20 09:00:00,-4.51
2021-02-20 10:00:00,-6.561
2021-02-20 11:00:00,-8.01
2021-02-20 12:00:00,-9.03
2021-02-20 13:00:00,-8.7
2021-02-20 14:00:00,-6.684
2021-02-20 15:00:00,-6.573
2021-02-20 16:00:00,-7.691
2021-02-20 17:00:00,-7.782
2021-02-20 18:00:00,-6.223
2021-02-20 19:00:00,-5.938
2021-02-20 20:00:00,-6.53
2021-02-20 21:00:00,-8.27
2021-02-20 22:00:00,-9.07
2021-02-20 23:00:00,-8.5
2021-02-21 00:00:00,-8.77
2021-02-21 01:00:00,-8.71
2021-02-21 02:00:00,-8.45
2021-02-21 03:00:00,-6.613
2021-02-21 04:00:00,-1.64
2021-02-21 05:00:00,-0.969
2021-02-21 06:00:00,-0.793
2021-02-21 07:00:00,-0.727
2021-02-21 08:00:00,-1.294
2021-02-21 09:00:00,-2.077
2021-02-21 10:00:00,-3.209
2021-02-21 11:00:00,-4.78
2021-02-21 12:00:00,-5.456
2021-02-21 13:00:00,-6.261
2021-02-21 14:00:00,-6.81
2021-02-21 15:00:00,-6.166
2021-02-21 16:00:00,-6.83
2021-02-21 17:00:00,-6.834
2021-02-21 18:00:00,-6.577
2021-02-21 19:00:00,-6.692
2021-02-21 20:00:00,-7.067
2021-02-21 21:00:00,-6.965
2021-02-21 22:00:00,-6.832
2021-02-21 23:00:00,-6.851
2021-02-22 00:00:00,-7.093
2021-02-22 01:00:00,-7.122
2021-02-22 02:00:00,-7.003
2021-02-22 03:00:00,-5.961
2021-02-22 04:00:00,-2.485
2021-02-22 05:00:00,-1.879
2021-02-22 06:00:00,-1.536
2021-02-22 07:00:00,-0.269
2021-02-22 08:00:00,-0.293
2021-02-22 09:00:00,-0.857
2021-02-22 10:00:00,-2.123
2021-02-22 11:00:00,-4.12
2021-02-22 12:00:00,-5.578
2021-02-22 13:00:00,-6.215
2021-02-22 14:00:00,-6.345
2021-02-22 15:00:00,-6.811
2021-02-22 16:00:00,-7.173
2021-02-22 17:00:00,-7.504
2021-02-22 18:00:00,-7.652
2021-02-22 19:00:00,-7.83
2021-02-22 20:00:00,-8.16
2021-02-22 21:00:00,-8.46
2021-02-22 22:00:00,-8.63
2021-02-22 23:00:00,-8.29
2021-02-23 00:00:00,-7.215
2021-02-23 01:00:00,-7.883
2021-02-23 02:00:00,-7.818
2021-02-23 03:00:00,-6.538
2021-02-23 04:00:00,-2.841
2021-02-23 05:00:00,-2.094
2021-02-23 06:00:00,-2.191
2021-02-23 07:00:00,-2.061
2021-02-23 08:00:00,-2.851
2021-02-23 09:00:00,-3.927
2021-02-23 10:00:00,-5.607
2021-02-23 11:00:00,-6.998
2021-02-23 12:00:00,-7.802
2021-02-23 13:00:00,-8.5
2021-02-23 14:00:00,-8.78
2021-02-23 15:00:00,-9.12
2021-02-23 16:00:00,-9.78
2021-02-23 17:00:00,-10.06
2021-02-23 18:00:00,-10.63
2021-02-23 19:00:00,-10.15
2021-02-23 20:00:00,-10.75
2021-02-23 21:00:00,-11.44
2021-02-23 22:00:00,-10.17
2021-02-23 23:00:00,-10.1
2021-02-24 00:00:00,-10.1
2021-02-24 01:00:00,-9.87
2021-02-24 02:00:00,-9.77
2021-02-24 03:00:00,-9.06
2021-02-24 04:00:00,-5.306
2021-02-24 05:00:00,-4.43
2021-02-24 06:00:00,-4.043
2021-02-24 07:00:00,-3.736
2021-02-24 08:00:00,-3.966
2021-02-24 09:00:00,-4.845
2021-02-24 10:00:00,-6.394
2021-02-24 11:00:00,-7.002
2021-02-24 12:00:00,-7.939
2021-02-24 13:00:00,-8.38
2021-02-24 14:00:00,-8.72
2021-02-24 15:00:00,-9.03
2021-02-24 16:00:00,-9.35
2021-02-24 17:00:00,-9.66
2021-02-24 18:00:00,-10.58
2021-02-24 19:00:00,-10.84
2021-02-24 20:00:00,-10.84
2021-02-24 21:00:00,-10.97
2021-02-24 22:00:00,-10.27
2021-02-24 23:00:00,-8.6
2021-02-25 00:00:00,-6.913
2021-02-25 01:00:00,-6.512
2021-02-25 02:00:00,-6.532
2021-02-25 03:00:00,-6.148
2021-02-25 04:00:00,-3.165
2021-02-25 05:00:00,-2.985
2021-02-25 06:00:00,-1.629
2021-02-25 07:00:00,-0.488
2021-02-25 08:00:00,-0.536
2021-02-25 09:00:00,-2.02
2021-02-25 10:00:00,-4.114
2021-02-25 11:00:00,-5.421
2021-02-25 12:00:00,-6.146
2021-02-25 13:00:00,-6.938
2021-02-25 14:00:00,-7.003
2021-02-25 15:00:00,-6.795
2021-02-25 16:00:00,-6.975
2021-02-25 17:00:00,-7.312
2021-02-25 18:00:00,-8.07
2021-02-25 19:00:00,-8.41
2021-02-25 20:00:00,-6.418
2021-02-25 21:00:00,-4.821
2021-02-25 22:00:00,-4.589
2021-02-25 23:00:00,-5.078
2021-02-26 00:00:00,-4.631
2021-02-26 01:00:00,-4.157
2021-02-26 02:00:00,-4.444
2021-02-26 03:00:00,-3.046
2021-02-26 04:00:00,0.519
2021-02-26 05:00:00,0.959
2021-02-26 06:00:00,0.017
2021-02-26 07:00:00,0.345
2021-02-26 08:00:00,0.393
2021-02-26 09:00:00,-0.4
2021-02-26 10:00:00,-1.432
2021-02-26 11:00:00,-2.33
2021-02-26 12:00:00,-4.836
2021-02-26 13:00:00,-5.963
2021-02-26 14:00:00,-6.391
2021-02-26 15:00:00,-6.569
2021-02-26 16:00:00,-6.537
2021-02-26 17:00:00,-6.692
2021-02-26 18:00:00,-7
2021-02-26 19:00:00,-7.322
2021-02-26 20:00:00,-7.025
2021-02-26 21:00:00,-5.274
2021-02-26 22:00:00,-2.519
2021-02-26 23:00:00,-0.35
2021-02-27 00:00:00,-2.429
2021-02-27 01:00:00,-3.787
2021-02-27 02:00:00,-3.212
2021-02-27 03:00:00,-0.786
2021-02-27 04:00:00,2.153
2021-02-27 05:00:00,3.251
2021-02-27 06:00:00,1.266
2021-02-27 07:00:00,2.358
2021-02-27 08:00:00,2.028
2021-02-27 09:00:00,1.257
2021-02-27 10:00:00,0.588
2021-02-27 11:00:00,-2.221
2021-02-27 12:00:00,-4.542
2021-02-27 13:00:00,-5.429
2021-02-27 14:00:00,-6.097
2021-02-27 15:00:00,-5.587
2021-02-27 16:00:00,-5.914
2021-02-27 17:00:00,-4.892
2021-02-27 18:00:00,-2.615
2021-02-27 19:00:00,-2.707
2021-02-27 20:00:00,-2.913
2021-02-27 21:00:00,-2.606
2021-02-27 22:00:00,-2.542
2021-02-27 23:00:00,-1.405
2021-02-28 00:00:00,-0.142
2021-02-28 01:00:00,-0.051
2021-02-28 02:00:00,0.356
2021-02-28 03:00:00,1.214
2021-02-28 04:00:00,3.215
2021-02-28 05:00:00,3.826
2021-02-28 06:00:00,4.514
2021-02-28 07:00:00,4.574
2021-02-28 08:00:00,3.96
2021-02-28 09:00:00,3.468
2021-02-28 10:00:00,2.617
2021-02-28 11:00:00,0.851
2021-02-28 12:00:00,-0.216
2021-02-28 13:00:00,-1
2021-02-28 14:00:00,-1.869
2021-02-28 15:00:00,-3.248
2021-02-28 16:00:00,-3.57
2021-02-28 17:00:00,-3.196
2021-02-28 18:00:00,-2.068
2021-02-28 19:00:00,-2.195
2021-02-28 20:00:00,-2.029
2021-02-28 21:00:00,-2.025
2021-02-28 22:00:00,-2.357
2021-02-28 23:00:00,-2.532
2021-03-01 00:00:00,-3.265
2021-03-01 01:00:00,-3.041
2021-03-01 02:00:00,-3.448
2021-03-01 03:00:00,-2.329
2021-03-01 04:00:00,-0.037
2021-03-01 05:00:00,1.055
2021-03-01 06:00:00,1.421
2021-03-01 07:00:00,1.549
2021-03-01 08:00:00,0.964
2021-03-01 09:00:00,0.016
2021-03-01 10:00:00,-1.92
2021-03-01 11:00:00,-3.296
2021-03-01 12:00:00,-4.456
2021-03-01 13:00:00,-4.927
2021-03-01 14:00:00,-4.654
2021-03-01 15:00:00,-4.272
2021-03-01 16:00:00,-4.591
2021-03-01 17:00:00,-5.536
2021-03-01 18:00:00,-6.241
2021-03-01 19:00:00,-6.577
2021-03-01 20:00:00,-5.854
2021-03-01 21:00:00,-4.339
2021-03-01 22:00:00,-6.004
