"Date","CNY","JPY"
"2017-04-03",6.8802,111.264999
"2017-04-04",6.8839,110.709
"2017-04-05",6.8852,110.853996
"2017-04-06",6.8939,110.380997
"2017-04-07",6.8978,110.897003
"2017-04-10",6.9057,111.224998
"2017-04-11",6.9033,110.717003
"2017-04-12",6.8908,109.586998
"2017-04-13",6.8909,108.902
"2017-04-14",6.8865,109.100998
"2017-04-17",6.891,108.322998
"2017-04-18",6.8686,109.112
"2017-04-19",6.8819,108.535004
"2017-04-20",6.886,108.834
"2017-04-21",6.8817,109.375
"2017-04-24",6.7921,109.977997
"2017-04-25",6.8825,109.640999
"2017-04-26",6.8817,111.045998
"2017-04-27",6.8921,111.191002
"2017-04-28",6.8969,111.225998
"2017-05-01",6.9121,111.302002
"2017-05-02",6.893,111.811996
"2017-05-03",6.8935,111.969002
"2017-05-04",6.8967,112.782997
"2017-05-05",6.8954,112.537003
"2017-05-08",6.8847,112.683998
"2017-05-09",6.9045,113.230003
"2017-05-10",6.9071,113.697998
"2017-05-11",6.903,114.328003
"2017-05-12",6.9037,113.808998
"2017-05-15",6.9021,113.271004
"2017-05-16",6.894,113.641998
"2017-05-17",6.8886,112.646004
"2017-05-18",6.8813,111.125999
"2017-05-19",6.8891,111.401001
"2017-05-22",6.8539,111.283997
"2017-05-23",6.8844,110.890999
"2017-05-24",6.8912,111.957001
"2017-05-25",6.89,111.524002
"2017-05-26",6.8677,111.730003
"2017-05-29",6.857,111.255997
"2017-05-30",6.8562,111.174004
"2017-05-31",6.8558,110.838997
"2017-06-01",6.8112,110.795998
"2017-06-02",6.8086,111.436996
"2017-06-05",6.8128,110.462997
"2017-06-06",6.8028,110.380997
"2017-06-07",6.7957,109.509003
"2017-06-08",6.7975,109.900002
"2017-06-09",6.7992,109.859001
"2017-06-12",6.7848,110.288002
"2017-06-13",6.7976,109.920998
"2017-06-14",6.7988,110.055
"2017-06-15",6.791,109.445999
"2017-06-16",6.8085,110.952003
"2017-06-19",6.8034,110.954002
"2017-06-20",6.8197,111.672997
"2017-06-21",6.8264,111.334
"2017-06-22",6.8283,111.309998
"2017-06-23",6.8346,111.290001
"2017-06-26",6.8342,111.238998
"2017-06-27",6.8398,111.858002
"2017-06-28",6.8126,112.188004
"2017-06-29",6.8,112.353996
"2017-06-30",6.7857,112.009003
"2017-07-03",6.7781,112.262001
"2017-07-04",6.7998,113.386002
"2017-07-05",6.7987,112.961998
"2017-07-06",6.8008,113.186996
"2017-07-07",6.7999,113.149002
"2017-07-10",6.8029,113.985001
"2017-07-12",6.8017,113.748001
"2017-07-13",6.788,113.334999
"2017-07-14",6.7826,113.417999
"2017-07-17",6.7405,112.397003
"2017-07-18",6.7695,112.581001
"2017-07-19",6.7454,111.995003
"2017-07-20",6.7513,111.876999
"2017-07-21",6.7589,111.885002
"2017-07-24",6.7197,110.945
"2017-07-25",6.7501,111.232002
"2017-07-26",6.7498,112.002998
"2017-07-27",6.754,111.127998
"2017-07-28",6.74,111.097
"2017-07-31",6.7389,110.510002
"2017-08-01",6.7255,110.359001
"2017-08-02",6.7137,110.431999
"2017-08-03",6.7217,110.757004
"2017-08-04",6.7156,109.900002
"2017-08-07",6.7657,110.786003
"2017-08-08",6.7215,110.75
"2017-08-09",6.7098,110.101997
"2017-08-10",6.6718,110.049004
"2017-08-11",6.6458,109.106003
"2017-08-14",6.662,109.230003
"2017-08-15",6.6687,109.931999
"2017-08-16",6.6844,110.596001
"2017-08-17",6.6897,109.999001
"2017-08-18",6.6777,109.328003
"2017-08-21",6.6687,109.32
"2017-08-22",6.6659,108.944
"2017-08-23",6.6617,109.731003
"2017-08-24",6.6583,108.910004
"2017-08-25",6.6613,109.514
"2017-08-28",6.5829,109.346001
"2017-08-29",6.6074,108.737
"2017-08-30",6.5954,109.790001
"2017-08-31",6.5957,110.459999
"2017-09-01",6.5898,110.128998
"2017-09-04",6.5465,109.794998
"2017-09-05",6.5299,109.809998
"2017-09-06",6.5374,108.601997
"2017-09-07",6.5212,109.134003
"2017-09-08",6.4846,108.269997
"2017-09-11",6.5309,108.231003
"2017-09-12",6.5304,109.394997
"2017-09-13",6.535,110.225998
"2017-09-14",6.5422,110.514999
"2017-09-15",6.5548,109.918999
"2017-09-18",6.5507,111.196999
"2017-09-19",6.5731,111.496002
"2017-09-20",6.5833,111.578003
"2017-09-21",6.5749,112.545998
"2017-09-22",6.59,112.452003
"2017-09-25",6.6046,112.444
"2017-09-26",6.6205,111.761002
"2017-09-27",6.6396,112.376999
"2017-09-28",6.6405,112.860001
"2017-09-29",6.665,112.467003
"2017-10-02",6.6578,112.638
"2017-10-03",6.6517,112.769997
"2017-10-04",6.6511,112.848
"2017-10-05",6.6538,112.822998
"2017-10-06",6.6539,112.774002
"2017-10-09",6.65,112.551003
"2017-10-10",6.6253,112.657997
"2017-10-11",6.5714,112.345001
"2017-10-12",6.5895,112.433998
"2017-10-13",6.588,112.238998
"2017-10-16",6.5833,111.882004
"2017-10-17",6.5885,112.195
"2017-10-18",6.622,112.212997
"2017-10-19",6.6278,113.013
"2017-10-20",6.6141,112.68
"2017-10-23",6.6388,114.047997
"2017-10-24",6.6383,113.339996
"2017-10-25",6.636,113.945999
"2017-10-26",6.6376,113.557999
"2017-10-27",6.6411,114.124001
"2017-10-30",6.659,113.738998
"2017-10-31",6.6424,112.996002
"2017-11-01",6.6358,113.650002
"2017-11-02",6.5994,114.152
"2017-11-03",6.6081,114.015999
"2017-11-06",6.638,114.178001
"2017-11-07",6.6335,113.771004
"2017-11-08",6.6398,113.761002
"2017-11-09",6.6266,113.927002
"2017-11-10",6.6303,113.375
"2017-11-13",6.6393,113.685997
"2017-11-14",6.6386,113.584999
"2017-11-15",6.6356,113.402
"2017-11-17",6.6277,113.028
"2017-11-20",6.6619,112.038002
"2017-11-21",6.6335,112.551003
"2017-11-22",6.6292,112.341003
"2017-11-23",6.6109,111.313004
"2017-11-24",6.5833,111.253998
"2017-11-27",6.6012,111.670998
"2017-11-28",6.5953,111.169998
"2017-11-29",6.6094,111.648003
"2017-11-30",6.6083,112.001999
"2017-12-01",6.6121,112.556
"2017-12-04",6.6346,112.863998
"2017-12-05",6.6189,112.499001
"2017-12-06",6.6168,112.463997
"2017-12-07",6.6144,112.291
"2017-12-08",6.618,113.172997
"2017-12-11",6.6183,113.542999
"2017-12-12",6.6171,113.540001
"2017-12-13",6.6204,113.544998
"2017-12-14",6.6187,112.781998
"2017-12-15",6.6086,112.396004
"2017-12-18",6.6149,112.716003
"2017-12-19",6.6142,112.568001
"2017-12-20",6.605,112.983002
"2017-12-21",6.5797,113.240997
"2017-12-22",6.5854,113.322998
"2017-12-25",6.5786,113.307999
"2017-12-26",6.5388,113.303001
"2017-12-27",6.5431,113.203003
"2017-12-28",6.5547,113.217003
"2017-12-29",6.5316,112.875
"2018-01-01",6.5057,112.666
"2018-01-02",6.5058,112.769997
"2018-01-03",6.494,112.244003
"2018-01-04",6.5031,112.607002
"2018-01-05",6.4933,112.782997
"2018-01-08",6.4875,113.153999
"2018-01-09",6.4976,113.140999
"2018-01-10",6.5294,112.754997
"2018-01-11",6.5072,111.444
"2018-01-12",6.4902,111.293999
"2018-01-15",6.4562,111.099998
"2018-01-16",6.4352,110.581001
"2018-01-17",6.4423,110.388
"2018-01-18",6.4321,111.375999
"2018-01-19",6.4206,111.026001
"2018-01-22",6.403,110.683998
"2018-01-23",6.4044,110.966003
"2018-01-24",6.4029,110.107002
"2018-01-25",6.3693,109.325996
"2018-01-26",6.3228,109.704002
"2018-01-29",6.3159,108.639
"2018-01-30",6.3363,108.926003
"2018-01-31",6.3211,108.732002
"2018-02-01",6.2882,109.200996
"2018-02-02",6.2984,109.405998
"2018-02-05",6.3076,110.035004
"2018-02-06",6.2897,109.095001
"2018-02-07",6.2825,109.626999
"2018-02-08",6.2676,109.195999
"2018-02-09",6.3263,108.528999
"2018-02-12",6.2869,108.800003
"2018-02-13",6.3265,108.690002
"2018-02-14",6.34,107.764
"2018-02-15",6.346,106.586998
"2018-02-16",6.3472,106.111
"2018-02-19",6.3401,106.261002
"2018-02-20",6.3484,106.709
"2018-02-21",6.3462,107.380997
"2018-02-22",6.3466,107.555
"2018-02-23",6.3502,106.814003
"2018-02-26",6.3273,107.073997
"2018-02-27",6.3141,107.069
"2018-02-28",6.3167,107.426003
"2018-03-01",6.3309,106.639999
"2018-03-02",6.3574,106.163002
"2018-03-05",6.3503,105.556
"2018-03-06",6.3489,106.25
"2018-03-07",6.3094,105.537003
"2018-03-08",6.325,106.185997
"2018-03-09",6.3416,106.405998
"2018-03-12",6.3285,106.890999
"2018-03-13",6.3291,106.260002
"2018-03-14",6.3204,106.508003
"2018-03-15",6.316,106.154999
"2018-03-16",6.3209,106.308998
"2018-03-19",6.3382,105.969002
"2018-03-20",6.3316,105.996002
"2018-03-21",6.3329,106.469002
"2018-03-22",6.3206,105.929001
"2018-03-23",6.3347,104.968002
"2018-03-26",6.32,104.859001
"2018-03-27",6.2724,105.5
"2018-03-28",6.2818,105.492996
"2018-03-29",6.2956,106.811996
"2018-03-30",6.2889,106.478996
"2018-04-02",6.2822,106.311996
"2018-04-03",6.2794,105.799004
"2018-04-04",6.2884,106.435997
"2018-04-05",6.3042,106.774002
"2018-04-06",6.3024,107.052002
"2018-04-09",6.3086,106.968002
"2018-04-10",6.3054,106.749001
"2018-04-11",6.2816,107.112999
"2018-04-12",6.2686,106.829002
"2018-04-13",6.291,107.222
"2018-04-16",6.2741,107.498001
"2018-04-17",6.2757,107.045998
"2018-04-18",6.2805,107.015999
"2018-04-19",6.2734,107.346001
"2018-04-20",6.2781,107.431999
"2018-04-23",6.2955,107.869003
"2018-04-24",6.3161,108.761002
"2018-04-25",6.3059,108.803001
"2018-04-26",6.3247,109.363998
"2018-04-27",6.3354,109.300003
"2018-04-30",6.337,109.098
"2018-05-01",6.3321,109.322998
"2018-05-02",6.3323,109.872002
"2018-05-03",6.3615,109.827003
"2018-05-04",6.3527,109.096001
"2018-05-07",6.3617,109.146004
"2018-05-08",6.3661,108.943001
"2018-05-09",6.3697,109.024002
"2018-05-10",6.3614,109.847
"2018-05-11",6.3482,109.435997
"2018-05-14",6.3331,109.337997
"2018-05-15",6.3383,109.731003
"2018-05-16",6.3768,110.296997
"2018-05-17",6.3705,110.359001
"2018-05-18",6.3662,110.828003
"2018-05-21",6.3828,110.879997
"2018-05-22",6.3811,110.977997
"2018-05-23",6.3642,110.725998
"2018-05-24",6.3888,109.869003
"2018-05-25",6.3764,109.311996
"2018-05-28",6.3686,109.623001
"2018-05-29",6.3983,109.389
"2018-05-30",6.4166,108.393997
"2018-05-31",6.418,108.711998
"2018-06-01",6.4093,108.749001
"2018-06-04",6.4194,109.598
"2018-06-05",6.407,109.962997
"2018-06-06",6.405,109.859001
"2018-06-07",6.3879,110.125
"2018-06-08",6.3921,109.694
"2018-06-11",6.4057,109.443001
"2018-06-12",6.3916,110.386002
"2018-06-13",6.4005,110.452003
"2018-06-14",6.3973,110.241997
"2018-06-15",6.4045,110.644997
"2018-06-18",6.433,110.616997
"2018-06-19",6.4388,110.138
"2018-06-20",6.4855,110.070999
"2018-06-21",6.4716,110.351997
"2018-06-22",6.4921,109.952003
"2018-06-25",6.5043,109.936996
"2018-06-26",6.539,109.642998
"2018-06-27",6.5783,110.097
"2018-06-28",6.6019,110.214996
"2018-06-29",6.6274,110.486
"2018-07-02",6.6243,110.709999
"2018-07-03",6.6667,110.871002
"2018-07-04",6.641,110.407997
"2018-07-05",6.6313,110.501999
"2018-07-06",6.6368,110.579002
"2018-07-09",6.6392,110.421997
"2018-07-10",6.6152,110.953003
"2018-07-11",6.6314,110.831001
"2018-07-12",6.6828,111.958
"2018-07-13",6.6659,112.665001
"2018-07-16",6.6946,112.399002
"2018-07-17",6.6916,112.374001
"2018-07-18",6.7068,113.012001
"2018-07-19",6.7177,112.791
"2018-07-20",6.7717,112.362999
"2018-07-23",6.7581,111.053001
"2018-07-24",6.792,111.459999
"2018-07-25",6.7905,111.240997
"2018-07-26",6.7687,110.845001
"2018-07-27",6.7828,111.146004
"2018-07-30",6.8127,110.933998
"2018-07-31",6.8149,110.994003
"2018-08-01",6.8117,111.807999
"2018-08-02",6.8226,111.620003
"2018-08-03",6.8328,111.690002
"2018-08-06",6.8332,111.234001
"2018-08-07",6.8541,111.339996
"2018-08-08",6.8336,111.345001
"2018-08-09",6.8352,110.891998
"2018-08-10",6.8172,111.091003
"2018-08-13",6.8462,110.628998
"2018-08-14",6.8894,110.661003
"2018-08-15",6.8847,111.246002
"2018-08-16",6.9338,110.575996
"2018-08-17",6.8815,111.003998
"2018-08-20",6.8766,110.474998
"2018-08-21",6.8568,109.947998
"2018-08-22",6.8455,110.134003
"2018-08-23",6.8432,110.587997
"2018-08-24",6.8775,111.366997
"2018-08-27",6.8006,111.281998
"2018-08-28",6.8133,111.137001
"2018-08-29",6.8042,111.162003
"2018-08-30",6.8187,111.711998
"2018-08-31",6.8431,110.999001
"2018-09-03",6.8346,111.143997
"2018-09-04",6.8221,111.087997
"2018-09-05",6.8425,111.460999
"2018-09-06",6.83,111.448997
"2018-09-07",6.8344,110.495003
"2018-09-10",6.8391,110.919998
"2018-09-11",6.8553,111.148003
"2018-09-12",6.8744,111.607002
"2018-09-13",6.8599,111.220001
"2018-09-14",6.8429,112.012001
"2018-09-17",6.8656,111.953003
"2018-09-18",6.8555,111.690002
"2018-09-19",6.8602,112.277
"2018-09-20",6.8469,112.317001
"2018-09-21",6.8459,112.495003
"2018-09-24",6.8567,112.524002
"2018-09-25",6.8734,112.786003
"2018-09-26",6.8663,112.969002
"2018-09-27",6.8761,112.704002
"2018-09-28",6.8803,113.357002
"2018-10-01",6.8679,113.795998
"2018-10-02",6.8679,113.945999
"2018-10-03",6.8679,113.577003
"2018-10-04",6.8678,114.486
"2018-10-05",6.8679,113.893997
"2018-10-08",6.8589,113.714996
"2018-10-09",6.9298,113.097
"2018-10-10",6.9218,112.998001
"2018-10-11",6.9233,112.092003
"2018-10-12",6.8886,112.080002
"2018-10-15",6.9212,112.192001
"2018-10-16",6.9159,111.841003
"2018-10-17",6.911,112.342003
"2018-10-18",6.9263,112.627998
"2018-10-19",6.9367,112.184998
"2018-10-22",6.9286,112.480003
"2018-10-23",6.9465,112.757004
"2018-10-24",6.9374,112.444
"2018-10-25",6.943,112.012001
"2018-10-26",6.948,112.349998
"2018-10-29",6.9425,111.907997
"2018-10-30",6.9519,112.323997
"2018-10-31",6.9663,113.052002
"2018-11-01",6.9747,112.850998
"2018-11-02",6.9224,112.714996
"2018-11-05",6.8899,113.139
"2018-11-06",6.9248,113.246002
"2018-11-07",6.9185,113.362999
"2018-11-08",6.91,113.546997
"2018-11-09",6.9335,113.953003
"2018-11-12",6.9559,113.846001
"2018-11-13",6.9625,113.695999
"2018-11-14",6.9552,113.789001
"2018-11-15",6.9495,113.564003
"2018-11-16",6.9382,113.555
"2018-11-19",6.937,112.730003
"2018-11-20",6.941,112.443001
"2018-11-21",6.9444,112.703003
"2018-11-22",6.9262,113.021004
"2018-11-23",6.931,112.977997
"2018-11-26",6.9475,112.918999
"2018-11-27",6.9308,113.503998
"2018-11-28",6.9506,113.766998
"2018-11-29",6.9529,113.555
"2018-11-30",6.9415,113.411003
"2018-12-03",6.958,113.763
"2018-12-04",6.8823,113.586998
"2018-12-05",6.8363,112.698997
"2018-12-06",6.8558,113.051003
"2018-12-07",6.8817,112.689003
"2018-12-10",6.8747,112.501999
"2018-12-11",6.911,113.181
"2018-12-12",6.899,113.384003
"2018-12-13",6.879,113.285004
"2018-12-14",6.8807,113.559998
"2018-12-17",6.9066,113.389999
"2018-12-18",6.8962,112.829002
"2018-12-19",6.8942,112.524002
"2018-12-20",6.891,112.410004
"2018-12-21",6.8841,111.170998
"2018-12-24",6.9054,111.054001
"2018-12-25",6.8981,110.310997
"2018-12-26",6.8983,110.402
"2018-12-27",6.8981,111.206001
"2018-12-28",6.8653,110.855003
"2018-12-31",6.8772,110.330002
"2019-01-01",6.8776,109.629997
"2019-01-02",6.8775,109.667999
"2019-01-03",6.8611,107.441002
"2019-01-04",6.8711,107.807999
"2019-01-07",6.8684,108.522003
"2019-01-08",6.85,108.615997
"2019-01-09",6.8522,108.776001
"2019-01-10",6.8156,108.189003
"2019-01-11",6.7875,108.297997
"2019-01-14",6.762,108.458
"2019-01-15",6.7671,108.25
"2019-01-16",6.751,108.643997
"2019-01-17",6.756,109.037003
"2019-01-18",6.7754,109.153
"2019-01-21",6.7778,109.661003
"2019-01-22",6.7973,109.669998
"2019-01-23",6.807,109.355003
"2019-01-24",6.791,109.491997
"2019-01-25",6.7876,109.597
"2019-01-28",6.7464,109.400002
"2019-01-29",6.7443,109.253998
"2019-01-30",6.732,109.417
"2019-01-31",6.7155,108.981003
"2019-02-01",6.6998,108.844002
"2019-02-04",6.7438,109.438004
"2019-02-05",6.7438,109.960999
"2019-02-06",6.7348,109.941002
"2019-02-07",6.7438,109.973999
"2019-02-08",6.7438,109.755997
"2019-02-11",6.7438,109.809998
"2019-02-12",6.7914,110.400002
"2019-02-13",6.773,110.514999
"2019-02-14",6.7594,110.922997
"2019-02-15",6.7712,110.538002
"2019-02-18",6.7721,110.564003
"2019-02-19",6.7657,110.591003
"2019-02-20",6.7577,110.571999
"2019-02-21",6.7203,110.764999
"2019-02-22",6.7191,110.708
"2019-02-25",6.7132,110.772003
"2019-02-26",6.6884,111.045998
"2019-02-27",6.6992,110.556
"2019-02-28",6.6862,110.862
"2019-03-01",6.693,111.357002
"2019-03-04",6.7054,111.938004
"2019-03-05",6.7063,111.777
"2019-03-06",6.7066,111.865997
"2019-03-07",6.7109,111.623001
"2019-03-08",6.7141,111.634003
"2019-03-11",6.7206,111.080002
"2019-03-12",6.7255,111.342003
"2019-03-13",6.7076,111.306
"2019-03-14",6.7061,111.195999
"2019-03-15",6.722,111.752998
"2019-03-18",6.7128,111.560997
"2019-03-19",6.7031,111.373001
"2019-03-20",6.711,111.401001
"2019-03-21",6.6936,110.660004
"2019-03-22",6.6982,110.806
"2019-03-25",6.7171,110.081001
"2019-03-26",6.7084,110.068001
"2019-03-27",6.7147,110.554001
"2019-03-28",6.7262,110.489998
"2019-03-29",6.7381,110.637001
"2019-04-01",6.7111,110.995003
"2019-04-02",6.7105,111.450996
"2019-04-03",6.7224,111.305
"2019-04-04",6.7014,111.394997
"2019-04-05",6.7166,111.657997
"2019-04-08",6.7169,111.710999
"2019-04-09",6.7154,111.456001
"2019-04-10",6.7108,111.105003
"2019-04-11",6.7154,110.985001
"2019-04-12",6.7185,111.621002
"2019-04-15",6.7032,112.028
"2019-04-16",6.7077,111.943001
"2019-04-17",6.7112,111.992996
"2019-04-18",6.6872,112.036003
"2019-04-19",6.7081,111.988998
"2019-04-22",6.7034,111.910004
"2019-04-23",6.7085,111.929001
"2019-04-24",6.7249,111.876999
"2019-04-25",6.7209,112.129997
"2019-04-26",6.7421,111.539001
"2019-04-29",6.7288,111.593002
"2019-04-30",6.7324,111.677002
"2019-05-01",6.7338,111.394997
"2019-05-02",6.734,111.452003
"2019-05-03",6.7339,111.495003
"2019-05-06",6.7336,110.623001
"2019-05-07",6.7636,110.805
"2019-05-08",6.776,110.257004
"2019-05-09",6.782,110.028
"2019-05-10",6.8265,109.806999
"2019-05-13",6.8231,109.653999
"2019-05-14",6.8773,109.153999
"2019-05-15",6.8749,109.670998
"2019-05-16",6.8752,109.474998
"2019-05-17",6.8828,109.871002
"2019-05-20",6.9177,110.160004
"2019-05-21",6.9113,110.07
"2019-05-23",6.9054,110.221001
"2019-05-24",6.9095,109.557999
"2019-05-27",6.8993,109.401001
"2019-05-28",6.8972,109.509003
"2019-05-29",6.9091,109.346001
"2019-05-30",6.9134,109.542
"2019-05-31",6.9009,109.357002
"2019-06-03",6.9041,108.211998
"2019-06-04",6.9028,108.027
"2019-06-05",6.9073,108.253998
"2019-06-06",6.9081,108.328003
"2019-06-07",6.909,108.454002
"2019-06-10",6.9088,108.448997
"2019-06-11",6.9301,108.359001
"2019-06-12",6.9104,108.473999
"2019-06-13",6.9169,108.487999
"2019-06-14",6.9208,108.320999
"2019-06-17",6.9245,108.575996
"2019-06-18",6.9249,108.539001
"2019-06-19",6.9023,108.572998
"2019-06-20",6.9027,108.114998
"2019-06-21",6.851,107.277
"2019-06-24",6.8689,107.311996
"2019-06-25",6.8761,107.327003
"2019-06-26",6.8788,107.166
"2019-06-27",6.8791,107.737999
"2019-06-28",6.8671,107.747002
"2019-07-01",6.8658,108.382004
"2019-07-02",6.8508,108.365997
"2019-07-03",6.872,107.805
"2019-07-04",6.8802,107.778999
"2019-07-05",6.8706,107.807999
"2019-07-08",6.8926,108.473999
"2019-07-09",6.8809,108.721001
"2019-07-10",6.8883,108.924004
"2019-07-11",6.8722,108.334
"2019-07-12",6.8692,108.587997
"2019-07-15",6.8798,107.832001
"2019-07-16",6.8769,107.889
"2019-07-17",6.8753,108.200996
"2019-07-18",6.8728,107.936996
"2019-07-19",6.8791,107.401001
"2019-07-22",6.8811,107.809998
"2019-07-23",6.8801,107.903999
"2019-07-24",6.8783,108.232002
"2019-07-25",6.8715,108.189003
"2019-07-26",6.8716,108.666
"2019-07-29",6.8782,108.633003
"2019-07-30",6.8924,108.865997
"2019-07-31",6.8836,108.561996
"2019-08-01",6.8834,108.82
"2019-08-02",6.8978,107.431
"2019-08-05",6.9392,106.577003
"2019-08-06",7.0497,105.593002
"2019-08-07",7.0256,106.336998
"2019-08-08",7.0591,106.121002
"2019-08-09",7.0443,105.874001
"2019-08-12",7.0615,105.382004
"2019-08-13",7.0572,105.358002
"2019-08-14",7.0335,106.589996
"2019-08-15",7.0235,105.916
"2019-08-16",7.024,106.083
"2019-08-19",7.0419,106.43
