"Date","CNY","JPY"
"2019-08-20",7.0498,106.573997
"2019-08-21",7.0596,106.274002
"2019-08-22",7.0624,106.597
"2019-08-23",7.0827,106.468002
"2019-08-26",7.095,104.851997
"2019-08-27",7.1503,105.977997
"2019-08-28",7.1614,105.737999
"2019-08-29",7.1553,106.07
"2019-08-30",7.1436,106.438004
"2019-09-02",7.1557,106.127998
"2019-09-03",7.171,106.193001
"2019-09-04",7.178,105.861
"2019-09-05",7.1451,106.324997
"2019-09-06",7.1477,107.071999
"2019-09-09",7.1147,106.945
"2019-09-10",7.1211,107.336998
"2019-09-11",7.1117,107.599998
"2019-09-12",7.1158,108.021004
"2019-09-13",7.0784,108.176003
"2019-09-16",7.0784,107.764999
"2019-09-17",7.0664,108.161003
"2019-09-18",7.0909,108.086998
"2019-09-19",7.085,108.425003
"2019-09-20",7.0956,108.041
"2019-09-23",7.0906,107.652
"2019-09-24",7.1176,107.613998
"2019-09-25",7.1155,107.163002
"2019-09-26",7.1308,107.692001
"2019-09-27",7.1316,107.755997
"2019-09-30",7.1218,107.944
"2019-10-01",7.1475,108.069
"2019-10-02",7.1474,107.737
"2019-10-03",7.1476,107.163002
"2019-10-04",7.1475,106.825996
"2019-10-07",7.1474,106.764
"2019-10-08",7.1474,107.250999
"2019-10-09",7.1435,106.960999
"2019-10-10",7.1314,107.178001
"2019-10-11",7.1155,107.879997
"2019-10-14",7.0872,108.459
"2019-10-15",7.0666,108.388
"2019-10-16",7.0808,108.817001
"2019-10-17",7.0927,108.677002
"2019-10-18",7.0764,108.581001
"2019-10-21",7.0807,108.407997
"2019-10-22",7.0663,108.600998
"2019-10-23",7.0762,108.483002
"2019-10-24",7.0646,108.641998
"2019-10-25",7.0681,108.606003
"2019-10-28",7.0647,108.734001
"2019-10-29",7.0669,108.963997
"2019-10-30",7.0649,108.874001
"2019-10-31",7.0544,108.789001
"2019-11-01",7.0382,107.996002
"2019-11-04",7.0364,108.220001
"2019-11-05",7.0294,108.694
"2019-11-06",7.0088,109.146004
"2019-11-07",6.9972,108.913002
"2019-11-11",6.995,109.225998
"2019-11-12",7.0096,109.042
"2019-11-13",7.0068,108.992996
"2019-11-14",7.0226,108.797997
"2019-11-15",7.0198,108.491997
"2019-11-18",7.0073,108.698997
"2019-11-19",7.025,108.662003
"2019-11-20",7.0268,108.445
"2019-11-21",7.035,108.477997
"2019-11-22",7.0282,108.584999
"2019-11-25",7.0383,108.730003
"2019-11-26",7.0355,108.991997
"2019-11-27",7.0325,109.097
"2019-11-28",7.0279,109.366997
"2019-11-29",7.0344,109.512001
"2019-12-02",7.0315,109.535004
"2019-12-03",7.0383,109.022003
"2019-12-04",7.0602,108.653
"2019-12-05",7.0489,108.832001
"2019-12-06",7.0438,108.737999
"2019-12-09",7.0343,108.626999
"2019-12-10",7.0382,108.582001
"2019-12-11",7.0333,108.764
"2019-12-12",7.0378,108.549004
"2019-12-13",7.0195,109.413002
"2019-12-16",6.9719,109.400002
"2019-12-17",6.9816,109.575996
"2019-12-18",6.9962,109.515999
"2019-12-19",7.004,109.551003
"2019-12-20",7.0094,109.383003
"2019-12-23",7.0057,109.499001
"2019-12-24",7.0118,109.382004
"2019-12-25",7.0064,109.383003
"2019-12-26",6.9883,109.369003
"2019-12-27",6.9963,109.542
"2019-12-30",6.9948,109.428001
"2019-12-31",6.9857,108.873001
"2020-01-01",6.9623,108.681
"2020-01-02",6.9622,108.712997
"2020-01-03",6.9634,108.542999
"2020-01-06",6.9645,107.963997
"2020-01-07",6.9745,108.405998
"2020-01-08",6.9444,108.015999
"2020-01-09",6.9452,109.030998
"2020-01-10",6.9517,109.507004
"2020-01-13",6.9093,109.566002
"2020-01-14",6.8927,109.991997
"2020-01-15",6.9003,109.853996
"2020-01-16",6.8898,109.883003
"2020-01-17",6.8781,110.175003
"2020-01-20",6.8587,110.18
"2020-01-21",6.8658,110.172997
"2020-01-22",6.9048,109.907997
"2020-01-23",6.9057,109.727997
"2020-01-24",6.9356,109.552002
"2020-01-27",6.9357,108.802002
"2020-01-28",6.9357,108.919998
"2020-01-29",6.9357,109.132004
"2020-01-30",6.9357,108.987
"2020-01-31",6.9357,108.876999
"2020-02-03",6.9357,108.372002
"2020-02-04",7.0206,108.612
"2020-02-05",6.9975,109.446999
"2020-02-06",6.9728,109.814003
"2020-02-07",6.9698,109.968002
"2020-02-10",7.0006,109.644997
"2020-02-11",6.9835,109.765999
"2020-02-12",6.9649,109.843002
"2020-02-13",6.971,109.846001
"2020-02-14",6.9764,109.758003
"2020-02-17",6.9861,109.791
"2020-02-18",6.9793,109.830002
"2020-02-19",6.9962,109.918999
"2020-02-20",6.9972,111.209999
"2020-02-21",7.0224,111.954002
"2020-02-24",7.0262,111.556999
"2020-02-25",7.0284,110.857002
"2020-02-26",7.0364,110.286003
"2020-02-27",7.0398,110.362999
"2020-02-28",7.0035,109.660004
"2020-03-02",6.9909,107.696999
"2020-03-03",6.9998,108.487
"2020-03-04",6.961,107.037003
"2020-03-05",6.9654,107.677002
"2020-03-06",6.936,106.248001
"2020-03-09",6.9311,103.938004
"2020-03-10",6.9456,103.112
"2020-03-11",6.9556,105.026001
"2020-03-12",6.9596,104.550003
"2020-03-13",7.0286,104.610001
"2020-03-16",7.0072,106.688004
"2020-03-17",6.9927,106.175003
"2020-03-18",7.0062,107.376999
"2020-03-19",7.0464,108.360001
"2020-03-20",7.1077,111.291
"2020-03-23",7.0948,110.461998
"2020-03-24",7.0913,110.827003
"2020-03-25",7.062,111.120003
"2020-03-26",7.1135,110.875999
"2020-03-27",7.0731,109.109001
"2020-03-30",7.0953,107.413002
"2020-03-31",7.0992,108.035004
"2020-04-01",7.0814,107.508003
"2020-04-02",7.0993,107.257004
"2020-04-03",7.0832,108.000999
"2020-04-06",7.0913,108.693001
"2020-04-07",7.0913,109.114998
"2020-04-08",7.0448,108.651001
"2020-04-09",7.0649,108.921997
"2020-04-10",7.0422,108.560997
"2020-04-13",7.0351,108.335999
"2020-04-14",7.0516,107.623001
"2020-04-15",7.0483,107.103996
"2020-04-16",7.0665,107.609001
"2020-04-17",7.0788,107.945
"2020-04-20",7.0722,107.669998
"2020-04-21",7.0724,107.668999
"2020-04-22",7.0708,107.721001
"2020-04-23",7.0831,107.813004
"2020-04-24",7.0652,107.667
"2020-04-27",7.0809,107.495003
"2020-04-28",7.0853,107.282997
"2020-04-29",7.0781,106.740997
"2020-04-30",7.0754,106.610001
"2020-05-01",7.0613,107.285004
"2020-05-04",7.0615,106.737999
"2020-05-05",7.0615,106.696999
"2020-05-06",7.0615,106.452003
"2020-05-07",7.1036,106.191002
"2020-05-08",7.0838,106.359001
"2020-05-11",7.0731,106.918999
"2020-05-12",7.098,107.566002
"2020-05-13",7.0821,107.138
"2020-05-14",7.0913,106.932999
"2020-05-15",7.0947,107.364998
"2020-05-18",7.1012,107.208
"2020-05-19",7.1086,107.380997
"2020-05-20",7.0982,107.809998
"2020-05-21",7.0925,107.591003
"2020-05-22",7.1143,107.630997
"2020-05-25",7.1294,107.735001
"2020-05-26",7.1357,107.686996
"2020-05-27",7.1341,107.490997
"2020-05-28",7.1682,107.797997
"2020-05-29",7.1452,107.642998
"2020-06-01",7.1363,107.708
"2020-06-02",7.1267,107.547997
"2020-06-03",7.0999,108.808998
"2020-06-04",7.1147,108.999001
"2020-06-05",7.1092,109.150002
"2020-06-08",7.081,109.634003
"2020-06-09",7.0703,108.408997
"2020-06-10",7.0763,107.796997
"2020-06-11",7.06,106.981003
"2020-06-12",7.0641,106.803001
"2020-06-15",7.0824,107.310997
"2020-06-16",7.0908,107.463997
"2020-06-17",7.086,107.410004
"2020-06-18",7.0845,106.893997
"2020-06-19",7.0884,107.005997
"2020-06-22",7.0713,106.831001
"2020-06-23",7.0674,106.903
"2020-06-24",7.0574,106.431999
"2020-06-25",7.0772,107.043999
"2020-06-26",7.0772,107.154999
"2020-06-29",7.0772,107.218002
"2020-06-30",7.0796,107.589996
"2020-07-01",7.0644,107.988998
"2020-07-02",7.0701,107.365997
"2020-07-03",7.0655,107.497002
"2020-07-06",7.0654,107.579002
"2020-07-07",7.0173,107.359001
"2020-07-08",7.0129,107.578003
"2020-07-09",7.0035,107.282997
"2020-07-10",6.9931,107.236
"2020-07-13",6.992,106.910004
"2020-07-14",6.9964,107.276001
"2020-07-15",6.9958,107.245003
"2020-07-16",6.9878,106.917
"2020-07-17",6.9882,107.278
"2020-07-20",6.9912,107.089996
"2020-07-21",6.9823,107.195999
"2020-07-22",6.9797,106.832001
"2020-07-23",6.9987,107.175003
"2020-07-24",7.0031,106.837997
"2020-07-27",7.0161,105.992996
"2020-07-28",6.9932,105.261002
"2020-07-29",6.9997,105.107002
"2020-07-30",7.0003,105.031998
"2020-07-31",7.0073,104.682999
"2020-08-03",6.9742,105.865997
"2020-08-04",6.9794,106.029999
"2020-08-05",6.9727,105.613998
"2020-08-06",6.9346,105.553001
"2020-08-07",6.9524,105.581001
"2020-08-10",6.967,105.849998
"2020-08-11",6.9608,105.991997
"2020-08-12",6.9453,106.521004
"2020-08-13",6.9362,106.821999
"2020-08-14",6.9436,106.986
"2020-08-17",6.9494,106.554001
"2020-08-18",6.9318,105.995003
"2020-08-19",6.9208,105.223999
"2020-08-20",6.9192,106.079002
"2020-08-21",6.9148,105.665001
"2020-08-24",6.9185,105.876999
"2020-08-25",6.9189,105.992996
"2020-08-26",6.9119,106.404999
"2020-08-27",6.8849,105.856003
"2020-08-28",6.8892,106.637001
"2020-08-31",6.8644,105.535004
"2020-09-01",6.8477,106.003998
"2020-09-02",6.8275,105.896004
"2020-09-03",6.8373,106.208
"2020-09-04",6.8458,106.085999
"2020-09-07",6.8415,106.310997
"2020-09-08",6.8295,106.305
"2020-09-09",6.8451,105.968002
"2020-09-10",6.8318,106.231003
"2020-09-11",6.8333,106.142998
"2020-09-14",6.8334,106.144997
"2020-09-15",6.8091,105.714996
"2020-09-16",6.7803,105.380997
"2020-09-17",6.7537,105.061996
"2020-09-18",6.7641,104.697998
"2020-09-21",6.768,104.537003
"2020-09-22",6.8037,104.690002
"2020-09-23",6.7784,105.033997
"2020-09-24",6.8089,105.304001
"2020-09-25",6.8277,105.434998
"2020-09-28",6.8228,105.573997
"2020-09-29",6.8108,105.432999
"2020-09-30",6.8154,105.664001
"2020-10-01",6.7897,105.450996
"2020-10-02",6.7894,105.542999
"2020-10-05",6.7898,105.510002
"2020-10-06",6.7898,105.707001
"2020-10-07",6.7898,105.639999
"2020-10-08",6.7897,105.964996
"2020-10-09",6.7892,106.017998
"2020-10-12",6.6937,105.632004
"2020-10-13",6.7444,105.338997
"2020-10-14",6.7455,105.470001
"2020-10-15",6.7136,105.139
"2020-10-16",6.7239,105.360001
"2020-10-19",6.6966,105.427002
"2020-10-20",6.6807,105.470001
"2020-10-21",6.6752,105.476997
"2020-10-22",6.65,104.676003
"2020-10-23",6.6835,104.920998
"2020-10-26",6.6857,104.682999
"2020-10-27",6.7113,104.832001
"2020-10-28",6.7044,104.544998
"2020-10-29",6.7279,104.315002
"2020-10-30",6.714,104.554001
"2020-11-02",6.6891,104.580002
"2020-11-03",6.6897,104.724998
"2020-11-04",6.6766,104.545998
"2020-11-05",6.652,104.438004
"2020-11-06",6.6052,103.602997
"2020-11-09",6.6104,103.252998
"2020-11-10",6.6281,105.137001
"2020-11-11",6.6148,105.260002
"2020-11-12",6.6308,105.415001
"2020-11-13",6.6106,105.089996
"2020-11-16",6.6054,104.676003
"2020-11-17",6.5838,104.541
"2020-11-18",6.5551,104.181
"2020-11-19",6.5595,103.893997
"2020-11-20",6.5824,103.824997
"2020-11-23",6.5619,103.817001
"2020-11-24",6.5845,104.525002
"2020-11-25",6.5902,104.513
"2020-11-26",6.5775,104.400002
"2020-11-27",6.5745,104.241997
"2020-11-30",6.576,104.082001
"2020-12-01",6.5778,104.299004
"2020-12-02",6.5708,104.308998
"2020-12-03",6.5624,104.458
"2020-12-04",6.5414,103.822998
"2020-12-07",6.5306,104.197998
"2020-12-08",6.5287,103.998001
"2020-12-09",6.5317,104.135002
"2020-12-10",6.5422,104.272003
"2020-12-11",6.5444,104.181999
"2020-12-14",6.5457,103.939003
"2020-12-15",6.5497,104.010002
"2020-12-16",6.5383,103.634003
"2020-12-17",6.5313,103.474998
"2020-12-18",6.5321,103.130997
"2020-12-21",6.536,103.457001
"2020-12-22",6.5482,103.339996
"2020-12-23",6.5422,103.533997
"2020-12-24",6.5396,103.552002
"2020-12-25",6.529,103.653
"2020-12-28",6.5408,103.532997
"2020-12-29",6.5356,103.689003
"2020-12-30",6.53,103.558998
"2020-12-31",6.5222,103.121002
"2021-01-01",6.5317,103.225998
"2021-01-04",6.532,103.238998
"2021-01-05",6.4605,103.125
"2021-01-06",6.4552,102.678001
"2021-01-07",6.4607,103.024002
"2021-01-08",6.4772,103.790001
"2021-01-11",6.4743,104.091003
"2021-01-12",6.4797,104.127998
"2021-01-13",6.4629,103.751999
"2021-01-14",6.467,103.836998
"2021-01-15",6.4731,103.828003
"2021-01-18",6.4797,103.907997
"2021-01-19",6.4914,103.703003
"2021-01-20",6.4779,103.897003
"2021-01-21",6.4654,103.555
"2021-01-22",6.4614,103.505997
"2021-01-25",6.4808,103.777
"2021-01-26",6.4787,103.760002
"2021-01-27",6.4637,103.602997
"2021-01-28",6.4821,104.142998
"2021-01-29",6.4484,104.291
"2021-02-01",6.4268,104.685997
"2021-02-02",6.4675,104.880997
"2021-02-03",6.4564,105.028
"2021-02-04",6.4592,104.995003
"2021-02-05",6.4707,105.571999
"2021-02-08",6.4657,105.400002
"2021-02-09",6.448,105.209999
"2021-02-10",6.4342,104.574997
"2021-02-11",6.4572,104.614998
"2021-02-12",6.4569,104.740997
"2021-02-15",6.4572,105.058998
"2021-02-16",6.4572,105.387001
"2021-02-17",6.4571,106.102997
"2021-02-18",6.4576,105.861
"2021-02-19",6.4872,105.652
"2021-02-22",6.4858,105.514
"2021-02-23",6.4631,104.984001
"2021-02-24",6.463,105.282997
"2021-02-25",6.456,105.944
"2021-02-26",6.4538,106.378998
"2021-03-01",6.4779,106.502998
"2021-03-02",6.4632,106.850998
"2021-03-03",6.4695,106.758003
"2021-03-04",6.4668,107.057999
"2021-03-05",6.469,107.955002
"2021-03-08",6.4957,108.418999
"2021-03-09",6.5246,108.939003
"2021-03-10",6.5056,108.577003
"2021-03-11",6.5049,108.431999
"2021-03-12",6.493,108.555
"2021-03-15",6.4985,109.116997
"2021-03-16",6.4989,109.134003
"2021-03-17",6.505,109.028999
"2021-03-18",6.5026,108.890999
"2021-03-19",6.5048,108.931
"2021-03-22",6.499,108.871002
"2021-03-23",6.5063,108.776001
"2021-03-24",6.5149,108.519997
"2021-03-25",6.5146,108.790001
"2021-03-26",6.5448,109.179001
"2021-03-29",6.5405,109.791
"2021-03-30",6.5687,109.835999
"2021-03-31",6.571,110.305
"2021-04-01",6.5512,110.75
"2021-04-02",6.5644,110.612999
"2021-04-05",6.5665,110.677002
"2021-04-06",6.5659,110.193001
"2021-04-07",6.5385,109.792999
"2021-04-08",6.541,109.851997
"2021-04-09",6.55,109.330002
"2021-04-12",6.552,109.694
"2021-04-13",6.5479,109.374001
"2021-04-14",6.5426,108.924004
"2021-04-15",6.5281,108.893997
"2021-04-16",6.5213,108.689003
"2021-04-19",6.5111,108.719002
"2021-04-20",6.5093,108.098
"2021-04-21",6.4985,108.133003
"2021-04-22",6.49,108.039001
"2021-04-23",6.4903,107.977997
"2021-04-26",6.4944,107.874001
"2021-04-27",6.4845,108.202003
"2021-04-28",6.4821,108.75
"2021-04-29",6.4779,108.504997
"2021-04-30",6.4712,108.903999
"2021-05-03",6.4735,109.282997
"2021-05-04",6.4728,109.086998
"2021-05-05",6.4728,109.329002
"2021-05-06",6.473,109.219002
"2021-05-07",6.4632,109.050003
"2021-05-10",6.4315,108.571999
"2021-05-11",6.4151,108.844002
"2021-05-12",6.4283,108.714996
"2021-05-13",6.4552,109.664001
"2021-05-14",6.4509,109.515999
"2021-05-17",6.4361,109.412003
"2021-05-18",6.4382,109.241997
"2021-05-19",6.4242,108.867996
"2021-05-20",6.434,109.273003
"2021-05-21",6.4339,108.860001
"2021-05-24",6.4332,108.918999
"2021-05-25",6.4183,108.850998
"2021-05-26",6.41,108.802002
"2021-05-27",6.3907,109.169998
"2021-05-28",6.382,109.808998
"2021-05-31",6.3674,109.906998
"2021-06-01",6.369,109.492996
"2021-06-02",6.3807,109.492996
"2021-06-03",6.3801,109.595001
"2021-06-04",6.4027,110.265999
"2021-06-07",6.3943,109.616997
"2021-06-08",6.3963,109.274002
"2021-06-09",6.3995,109.469002
"2021-06-10",6.3865,109.610001
"2021-06-11",6.3923,109.408997
"2021-06-14",6.3977,109.709
"2021-06-15",6.3972,110.041
"2021-06-16",6.405,110.084
"2021-06-17",6.3967,110.769997
"2021-06-18",6.4474,110.324997
"2021-06-21",6.4521,110.200996
"2021-06-22",6.4659,110.374001
"2021-06-23",6.4803,110.653999
"2021-06-24",6.473,111.012001
"2021-06-25",6.471,110.920998
"2021-06-28",6.4463,110.821999
"2021-06-29",6.4551,110.602997
"2021-06-30",6.4631,110.535004
"2021-07-01",6.4562,111.124001
"2021-07-02",6.4676,111.571999
"2021-07-05",6.4721,111.135002
"2021-07-06",6.4628,110.916
"2021-07-07",6.4781,110.601997
"2021-07-08",6.4715,110.635002
"2021-07-09",6.4891,109.801003
"2021-07-12",6.478,110.214996
"2021-07-13",6.4746,110.324997
"2021-07-14",6.4675,110.595001
"2021-07-15",6.4683,109.984001
"2021-07-16",6.4601,109.778
"2021-07-19",6.4782,109.874001
"2021-07-20",6.4894,109.533997
"2021-07-21",6.4839,109.919998
"2021-07-22",6.467,110.254997
"2021-07-23",6.4697,110.139999
"2021-07-26",6.4804,110.543999
"2021-07-27",6.4817,110.302002
"2021-07-28",6.5097,109.806
"2021-07-29",6.4894,109.890999
"2021-07-30",6.4553,109.408997
"2021-08-02",6.4605,109.706001
"2021-08-03",6.461,109.268997
"2021-08-04",6.4692,108.990997
"2021-08-05",6.4652,109.528999
"2021-08-06",6.4603,109.751999
"2021-08-09",6.4825,110.259003
"2021-08-10",6.4852,110.306
"2021-08-11",6.4849,110.598
"2021-08-12",6.4782,110.374001
"2021-08-13",6.4783,110.403
"2021-08-16",6.4764,109.624001
"2021-08-17",6.4736,109.296997
"2021-08-18",6.4851,109.537003
"2021-08-19",6.4832,109.842003
"2021-08-20",6.4937,109.767998
"2021-08-23",6.4916,109.839996
"2021-08-24",6.48,109.678001
"2021-08-25",6.4699,109.730003
"2021-08-26",6.4749,109.975998
"2021-08-27",6.4805,110.047997
"2021-08-30",6.4708,109.864998
"2021-08-31",6.4651,109.944
"2021-09-01",6.4596,110.056
"2021-09-02",6.459,110.096001
"2021-09-03",6.4554,109.945
"2021-09-06",6.4519,109.764
"2021-09-07",6.4567,109.82
"2021-09-08",6.4655,110.295998
"2021-09-09",6.4607,110.218002
"2021-09-10",6.4543,109.780998
"2021-09-13",6.4434,109.915001
"2021-09-14",6.4508,109.994003
"2021-09-15",6.4383,109.719002
"2021-09-16",6.4314,109.383003
"2021-09-17",6.4566,109.698997
"2021-09-20",6.4652,109.971001
"2021-09-21",6.465,109.436996
"2021-09-22",6.466,109.149002
"2021-09-23",6.4608,109.821999
"2021-09-24",6.4579,110.325996
"2021-09-27",6.4657,110.764
"2021-09-28",6.456,110.963997
"2021-09-29",6.459,111.528
"2021-09-30",6.4696,111.935997
"2021-10-01",6.4455,111.460999
"2021-10-04",6.4457,110.946999
"2021-10-05",6.4452,110.968002
"2021-10-06",6.4452,111.487
"2021-10-07",6.4452,111.413002
"2021-10-08",6.4452,111.662003
"2021-10-11",6.4423,112.269997
"2021-10-12",6.4496,113.388
"2021-10-13",6.448,113.518997
"2021-10-14",6.4266,113.301003
"2021-10-15",6.439,113.834
"2021-10-18",6.4348,114.323997
"2021-10-19",6.4289,114.285004
"2021-10-20",6.3818,114.542999
"2021-10-21",6.3929,114.389
"2021-10-22",6.3918,113.849998
"2021-10-25",6.3839,113.664001
"2021-10-26",6.3847,113.764999
"2021-10-27",6.3815,114.188004
"2021-10-28",6.3916,113.776001
"2021-10-29",6.3904,113.615997
"2021-11-01",6.4047,114.236
"2021-11-02",6.3962,114.094002
"2021-11-03",6.3989,113.961998
"2021-11-04",6.4062,114.07
"2021-11-05",6.3964,113.836998
"2021-11-08",6.3979,113.474998
"2021-11-09",6.3916,113.253998
"2021-11-10",6.3917,112.912003
"2021-11-11",6.3881,113.904999
"2021-11-12",6.3895,114.042999
"2021-11-15",6.3786,113.981003
"2021-11-16",6.3821,114.132004
"2021-11-17",6.3911,114.903999
"2021-11-18",6.3769,114.190002
"2021-11-19",6.385,114.281998
"2021-11-22",6.3862,114.138
"2021-11-23",6.3843,114.790001
"2021-11-24",6.3908,115.140999
"2021-11-25",6.3918,115.407997
"2021-11-26",6.386,115.069
"2021-11-29",6.392,113.719002
"2021-11-30",6.387,113.804001
"2021-12-01",6.3632,113.299004
"2021-12-02",6.3673,112.882004
"2021-12-03",6.3756,113.022003
"2021-12-06",6.3753,113.042
"2021-12-07",6.3748,113.458
"2021-12-08",6.3663,113.525002
"2021-12-09",6.3437,113.683998
"2021-12-10",6.3765,113.447998
"2021-12-13",6.36,113.500999
"2021-12-14",6.3655,113.577003
"2021-12-15",6.3665,113.742996
"2021-12-16",6.3665,114.136002
"2021-12-17",6.3672,113.663002
"2021-12-20",6.374,113.517998
"2021-12-21",6.3746,113.662003
"2021-12-22",6.3706,113.994003
"2021-12-23",6.3691,114.121002
"2021-12-24",6.3688,114.458
"2021-12-27",6.3666,114.333
"2021-12-28",6.3698,114.792
"2021-12-29",6.3672,114.773003
"2021-12-30",6.3673,114.947998
"2021-12-31",6.3721,115.063004
